Date,Recorder_1,Recorder_2,Plot_id,Quadrant,Species,Cover
2018-06-13,Elizabeth Simpson,,1112,3,Lathyrus pauciflorus,1
2018-06-13,Elizabeth Simpson,,1112,3,Bromus tectorum,13
2018-06-13,Elizabeth Simpson,,1112,3,rock,2
2018-06-13,Elizabeth Simpson,,1112,3,soil,15
2018-06-13,Elizabeth Simpson,,1112,3,Nemophila breviflora,0
2018-06-13,Elizabeth Simpson,,1112,3,Bromus briziformis,0.5
2018-06-13,Elizabeth Simpson,,1112,3,tiny plant,0
2018-06-13,Elizabeth Simpson,,1112,3,Pseudoroegneria spicata,0.5
2018-06-13,Elizabeth Simpson,,1112,3,Bromus carinatus,6
2018-06-13,Elizabeth Simpson,,1112,3,Claytonia perfoliata,0
2018-06-13,Elizabeth Simpson,,1112,3,organic matter,10
2018-06-13,Elizabeth Simpson,,1112,3,moss,2
2018-06-13,Elizabeth Simpson,,1121,3,Pseudotsuga menziesii,0
2018-06-13,Elizabeth Simpson,,1121,3,Acer grandidentatum,0
2018-06-13,Elizabeth Simpson,,1121,3,Physocarpus malvaceus,2
2018-06-13,Elizabeth Simpson,,1121,3,Symphoricarpos oreophilus,0
2018-06-13,Elizabeth Simpson,,1121,3,Berberis repens,10
2018-06-13,Elizabeth Simpson,,1121,3,Maianthemum racemosum,0
2018-06-13,Elizabeth Simpson,,1121,3,Collinsia parviflora,0.5
2018-06-13,Elizabeth Simpson,,1121,3,Sisymbrium altissimum,0
2018-06-13,Elizabeth Simpson,,1121,3,Lactuca serriola,0
2018-06-13,Elizabeth Simpson,,1121,3,asteraceae,0
2018-06-13,Elizabeth Simpson,,1121,3,Pseudotsuga menziesii (leaves),85
2018-06-13,Elizabeth Simpson,,1121,3,organic matter,1
2018-06-13,Elizabeth Simpson,,1121,3,Hydrophyllum capitatum,0.5
2018-06-13,Elizabeth Simpson,,1121,3,delicate vine,0
2018-06-13,Elizabeth Simpson,,1121,3,Symphoricarpos oreophilus,0
2018-06-13,Elizabeth Simpson,,1121,4,Pseudotsuga menziesii,0
2018-06-13,Elizabeth Simpson,,1121,4,Acer grandidentatum,0
2018-06-13,Elizabeth Simpson,,1121,4,Physocarpus malvaceus,0
2018-06-13,Elizabeth Simpson,,1121,4,Symphoricarpos oreophilus,0
2018-06-13,Elizabeth Simpson,,1121,4,Berberis repens,5
2018-06-13,Elizabeth Simpson,,1121,4,Maianthemum racemosum,65
2018-06-13,Elizabeth Simpson,,1121,4,Collinsia parviflora,0
2018-06-13,Elizabeth Simpson,,1121,4,Sisymbrium altissimum,0
2018-06-13,Elizabeth Simpson,,1121,4,Lactuca serriola,0
2018-06-13,Elizabeth Simpson,,1121,4,asteraceae,0
2018-06-13,Elizabeth Simpson,,1121,4,Pseudotsuga menziesii (leaves),25
2018-06-13,Elizabeth Simpson,,1121,4,organic matter,2
2018-06-13,Elizabeth Simpson,,1121,4,Hydrophyllum capitatum,0
2018-06-13,Elizabeth Simpson,,1121,4,delicate vine,2
2018-06-13,Elizabeth Simpson,,1121,4,Symphoricarpos oreophilus,0
2018-06-13,Elizabeth Simpson,,1121,2,Pseudotsuga menziesii,0
2018-06-13,Elizabeth Simpson,,1121,2,Acer grandidentatum,0
2018-06-13,Elizabeth Simpson,,1121,2,Physocarpus malvaceus,0
2018-06-13,Elizabeth Simpson,,1121,2,Symphoricarpos oreophilus,4
2018-06-13,Elizabeth Simpson,,1121,2,Berberis repens,15
2018-06-13,Elizabeth Simpson,,1121,2,Maianthemum racemosum,0
2018-06-13,Elizabeth Simpson,,1121,2,Collinsia parviflora,0.5
2018-06-13,Elizabeth Simpson,,1121,2,Sisymbrium altissimum,0
2018-06-13,Elizabeth Simpson,,1121,2,Lactuca serriola,0
2018-06-13,Elizabeth Simpson,,1121,2,asteraceae,0
2018-06-13,Elizabeth Simpson,,1121,2,Pseudotsuga menziesii (leaves),60
2018-06-13,Elizabeth Simpson,,1121,2,organic matter,8
2018-06-13,Elizabeth Simpson,,1121,2,Hydrophyllum capitatum,0.5
2018-06-13,Elizabeth Simpson,,1121,2,delicate vine,4
2018-06-13,Elizabeth Simpson,,1121,2,Symphoricarpos oreophilus,1
2018-06-13,Elizabeth Simpson,,1121,1,Pseudotsuga menziesii,0
2018-06-13,Elizabeth Simpson,,1121,1,Acer grandidentatum,0
2018-06-13,Elizabeth Simpson,,1121,1,Physocarpus malvaceus,0
2018-06-13,Elizabeth Simpson,,1121,1,Symphoricarpos oreophilus,0
2018-06-13,Elizabeth Simpson,,1121,1,Berberis repens,11
2018-06-13,Elizabeth Simpson,,1121,1,Maianthemum racemosum,0
2018-06-13,Elizabeth Simpson,,1121,1,Collinsia parviflora,0.5
2018-06-13,Elizabeth Simpson,,1121,1,Sisymbrium altissimum,1
2018-06-13,Elizabeth Simpson,,1121,1,Lactuca serriola,1
2018-06-13,Elizabeth Simpson,,1121,1,asteraceae,0
2018-06-13,Elizabeth Simpson,,1121,1,Pseudotsuga menziesii (leaves),90
2018-06-13,Elizabeth Simpson,,1121,1,organic matter,4
2018-06-13,Elizabeth Simpson,,1121,1,Hydrophyllum capitatum,0
2018-06-13,Elizabeth Simpson,,1121,1,delicate vine,0
2018-06-13,Elizabeth Simpson,,1121,1,Symphoricarpos oreophilus,0
2018-06-14,Elizabeth Simpson,,1131,3,Bromus tectorum,40
2018-06-14,Elizabeth Simpson,,1131,3,Elymus lanceolatus,10
2018-06-14,Elizabeth Simpson,,1131,3,Verbascum thapsus,5
2018-06-14,Elizabeth Simpson,,1131,3,Tragopogon dubius,5
2018-06-14,Elizabeth Simpson,,1131,3,Agoseris parviflora,4
2018-06-14,Elizabeth Simpson,,1131,3,Verbascum thapsus (stalks),14
2018-06-14,Elizabeth Simpson,,1131,3,Erodium cicutarium,0.5
2018-06-14,Elizabeth Simpson,,1131,3,Pseudostellaria jamesiana,0.5
2018-06-14,Elizabeth Simpson,,1131,3,rock,0
2018-06-14,Elizabeth Simpson,,1131,3,soil,0
2018-06-14,Elizabeth Simpson,,1131,3,grass (dead),8
2018-06-14,Elizabeth Simpson,,1131,3,Artemisia ludoviciana,0
2018-06-14,Elizabeth Simpson,,1131,3,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1131,3,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,4,Bromus tectorum,80
2018-06-14,Elizabeth Simpson,,1131,4,Elymus lanceolatus,0
2018-06-14,Elizabeth Simpson,,1131,4,Verbascum thapsus,0
2018-06-14,Elizabeth Simpson,,1131,4,Tragopogon dubius,3
2018-06-14,Elizabeth Simpson,,1131,4,Agoseris parviflora,5
2018-06-14,Elizabeth Simpson,,1131,4,Verbascum thapsus (stalks),0
2018-06-14,Elizabeth Simpson,,1131,4,Erodium cicutarium,0
2018-06-14,Elizabeth Simpson,,1131,4,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,4,rock,2
2018-06-14,Elizabeth Simpson,,1131,4,soil,0
2018-06-14,Elizabeth Simpson,,1131,4,grass (dead),15
2018-06-14,Elizabeth Simpson,,1131,4,Artemisia ludoviciana,0
2018-06-14,Elizabeth Simpson,,1131,4,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1131,4,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,2,Bromus tectorum,40
2018-06-14,Elizabeth Simpson,,1131,2,Elymus lanceolatus,40
2018-06-14,Elizabeth Simpson,,1131,2,Verbascum thapsus,0
2018-06-14,Elizabeth Simpson,,1131,2,Tragopogon dubius,3
2018-06-14,Elizabeth Simpson,,1131,2,Agoseris parviflora,5
2018-06-14,Elizabeth Simpson,,1131,2,Verbascum thapsus (stalks),0
2018-06-14,Elizabeth Simpson,,1131,2,Erodium cicutarium,0
2018-06-14,Elizabeth Simpson,,1131,2,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,2,rock,0
2018-06-14,Elizabeth Simpson,,1131,2,soil,0
2018-06-14,Elizabeth Simpson,,1131,2,grass (dead),6
2018-06-14,Elizabeth Simpson,,1131,2,Artemisia ludoviciana,6
2018-06-14,Elizabeth Simpson,,1131,2,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1131,2,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,1,Bromus tectorum,75
2018-06-14,Elizabeth Simpson,,1131,1,Elymus lanceolatus,8
2018-06-14,Elizabeth Simpson,,1131,1,Verbascum thapsus,0
2018-06-14,Elizabeth Simpson,,1131,1,Tragopogon dubius,11
2018-06-14,Elizabeth Simpson,,1131,1,Agoseris parviflora,0
2018-06-14,Elizabeth Simpson,,1131,1,Verbascum thapsus (stalks),6
2018-06-14,Elizabeth Simpson,,1131,1,Erodium cicutarium,0
2018-06-14,Elizabeth Simpson,,1131,1,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1131,1,rock,0
2018-06-14,Elizabeth Simpson,,1131,1,soil,4
2018-06-14,Elizabeth Simpson,,1131,1,grass (dead),6
2018-06-14,Elizabeth Simpson,,1131,1,Artemisia ludoviciana,2
2018-06-14,Elizabeth Simpson,,1131,1,Lactuca serriola,1
2018-06-14,Elizabeth Simpson,,1131,1,Pseudostellaria jamesiana,1
2018-06-14,Elizabeth Simpson,,1113,1,Prunus virginiana,95
2018-06-14,Elizabeth Simpson,,1113,1,Symphoricarpos oreophilus,0
2018-06-14,Elizabeth Simpson,,1113,1,Achillea millefolium,0
2018-06-14,Elizabeth Simpson,,1113,1,Hydrophyllum capitatum,0
2018-06-14,Elizabeth Simpson,,1113,1,Lathyrus pauciflorus,0
2018-06-14,Elizabeth Simpson,,1113,1,Erigeron speciosus,10
2018-06-14,Elizabeth Simpson,,1113,1,Crepis acuminata,3
2018-06-14,Elizabeth Simpson,,1113,1,Poa bulbosa,3
2018-06-14,Elizabeth Simpson,,1113,1,Cystopteris fragilis,25
2018-06-14,Elizabeth Simpson,,1113,1,moss,1
2018-06-14,Elizabeth Simpson,,1113,1,Collomia linearis,0.5
2018-06-14,Elizabeth Simpson,,1113,1,Collinsia parviflora,0.5
2018-06-14,Elizabeth Simpson,,1113,1,tiny plant,0
2018-06-14,Elizabeth Simpson,,1113,1,Pseudostellaria jamesiana,0.5
2018-06-14,Elizabeth Simpson,,1113,1,Pseudoroegneria spicata,2
2018-06-14,Elizabeth Simpson,,1113,1,Galium aparine,0.5
2018-06-14,Elizabeth Simpson,,1113,1,rock,0
2018-06-14,Elizabeth Simpson,,1113,1,sticks,2
2018-06-14,Elizabeth Simpson,,1113,1,organic matter,7
2018-06-14,Elizabeth Simpson,,1113,1,tiny plant,0
2018-06-14,Elizabeth Simpson,,1113,1,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1113,1,Lithophragma parviflorum,0
2018-06-14,Elizabeth Simpson,,1113,3,Prunus virginiana,0
2018-06-14,Elizabeth Simpson,,1113,3,Symphoricarpos oreophilus,0
2018-06-14,Elizabeth Simpson,,1113,3,Achillea millefolium,0
2018-06-14,Elizabeth Simpson,,1113,3,Hydrophyllum capitatum,0
2018-06-14,Elizabeth Simpson,,1113,3,Lathyrus pauciflorus,6
2018-06-14,Elizabeth Simpson,,1113,3,Erigeron speciosus,8
2018-06-14,Elizabeth Simpson,,1113,3,Crepis acuminata,2
2018-06-14,Elizabeth Simpson,,1113,3,Poa bulbosa,10
2018-06-14,Elizabeth Simpson,,1113,3,Cystopteris fragilis,11
2018-06-14,Elizabeth Simpson,,1113,3,moss,2
2018-06-14,Elizabeth Simpson,,1113,3,Collomia linearis,0.5
2018-06-14,Elizabeth Simpson,,1113,3,Collinsia parviflora,0.5
2018-06-14,Elizabeth Simpson,,1113,3,tiny plant,0
2018-06-14,Elizabeth Simpson,,1113,3,Pseudostellaria jamesiana,0.5
2018-06-14,Elizabeth Simpson,,1113,3,Pseudoroegneria spicata,0.5
2018-06-14,Elizabeth Simpson,,1113,3,Galium aparine,0.5
2018-06-14,Elizabeth Simpson,,1113,3,rock,6
2018-06-14,Elizabeth Simpson,,1113,3,sticks,0
2018-06-14,Elizabeth Simpson,,1113,3,organic matter,12
2018-06-14,Elizabeth Simpson,,1113,3,tiny plant,0.5
2018-06-14,Elizabeth Simpson,,1113,3,Lactuca serriola,0.5
2018-06-14,Elizabeth Simpson,,1113,3,Lithophragma parviflorum,0
2018-06-14,Elizabeth Simpson,,1113,4,Prunus virginiana,12
2018-06-14,Elizabeth Simpson,,1113,4,Symphoricarpos oreophilus,0
2018-06-14,Elizabeth Simpson,,1113,4,Achillea millefolium,6
2018-06-14,Elizabeth Simpson,,1113,4,Hydrophyllum capitatum,2
2018-06-14,Elizabeth Simpson,,1113,4,Lathyrus pauciflorus,0.5
2018-06-14,Elizabeth Simpson,,1113,4,Erigeron speciosus,0
2018-06-14,Elizabeth Simpson,,1113,4,Crepis acuminata,5
2018-06-14,Elizabeth Simpson,,1113,4,Poa bulbosa,4
2018-06-14,Elizabeth Simpson,,1113,4,Cystopteris fragilis,8
2018-06-14,Elizabeth Simpson,,1113,4,moss,5
2018-06-14,Elizabeth Simpson,,1113,4,Collomia linearis,0.5
2018-06-14,Elizabeth Simpson,,1113,4,Collinsia parviflora,0
2018-06-14,Elizabeth Simpson,,1113,4,tiny plant,0.5
2018-06-14,Elizabeth Simpson,,1113,4,Pseudostellaria jamesiana,0
2018-06-14,Elizabeth Simpson,,1113,4,Pseudoroegneria spicata,1
2018-06-14,Elizabeth Simpson,,1113,4,Galium aparine,0
2018-06-14,Elizabeth Simpson,,1113,4,rock,0
2018-06-14,Elizabeth Simpson,,1113,4,sticks,1
2018-06-14,Elizabeth Simpson,,1113,4,organic matter,10
2018-06-14,Elizabeth Simpson,,1113,4,tiny plant,0.5
2018-06-14,Elizabeth Simpson,,1113,4,Lactuca serriola,0.5
2018-06-14,Elizabeth Simpson,,1113,4,Lithophragma parviflorum,0
2018-06-14,Elizabeth Simpson,,1113,2,Prunus virginiana,25
2018-06-14,Elizabeth Simpson,,1113,2,Symphoricarpos oreophilus,12
2018-06-14,Elizabeth Simpson,,1113,2,Achillea millefolium,2
2018-06-14,Elizabeth Simpson,,1113,2,Hydrophyllum capitatum,0
2018-06-14,Elizabeth Simpson,,1113,2,Lathyrus pauciflorus,2
2018-06-14,Elizabeth Simpson,,1113,2,Erigeron speciosus,0
2018-06-14,Elizabeth Simpson,,1113,2,Crepis acuminata,7
2018-06-14,Elizabeth Simpson,,1113,2,Poa bulbosa,1
2018-06-14,Elizabeth Simpson,,1113,2,Cystopteris fragilis,60
2018-06-14,Elizabeth Simpson,,1113,2,moss,1
2018-06-14,Elizabeth Simpson,,1113,2,Collomia linearis,0.5
2018-06-14,Elizabeth Simpson,,1113,2,Collinsia parviflora,0.5
2018-06-14,Elizabeth Simpson,,1113,2,tiny plant,0
2018-06-14,Elizabeth Simpson,,1113,2,Pseudostellaria jamesiana,0.5
2018-06-14,Elizabeth Simpson,,1113,2,Pseudoroegneria spicata,2
2018-06-14,Elizabeth Simpson,,1113,2,Galium aparine,0
2018-06-14,Elizabeth Simpson,,1113,2,rock,2
2018-06-14,Elizabeth Simpson,,1113,2,sticks,1
2018-06-14,Elizabeth Simpson,,1113,2,organic matter,0
2018-06-14,Elizabeth Simpson,,1113,2,tiny plant,0
2018-06-14,Elizabeth Simpson,,1113,2,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1113,2,Lithophragma parviflorum,0.5
2018-06-14,Elizabeth Simpson,,1311,3,Alyssum desertorum,5
2018-06-14,Elizabeth Simpson,,1311,3,Lactuca serriola,2
2018-06-14,Elizabeth Simpson,,1311,3,Berberis repens,0
2018-06-14,Elizabeth Simpson,,1311,3,Poa pratensis,0
2018-06-14,Elizabeth Simpson,,1311,3,Pseudoroegneria spicata,0
2018-06-14,Elizabeth Simpson,,1311,3,Bromus tectorum,0.5
2018-06-14,Elizabeth Simpson,,1311,3,Penstemon humilis,0
2018-06-14,Elizabeth Simpson,,1311,3,rock,6
2018-06-14,Elizabeth Simpson,,1311,3,soil,60
2018-06-14,Elizabeth Simpson,,1311,3,Hackelia patens,0
2018-06-14,Elizabeth Simpson,,1311,3,Artemisia tridentata (bark),13
2018-06-14,Elizabeth Simpson,,1311,3,Artemisia tridentata,0
2018-06-14,Elizabeth Simpson,,1311,3,grass (dead),12
2018-06-14,Elizabeth Simpson,,1311,4,Alyssum desertorum,3
2018-06-14,Elizabeth Simpson,,1311,4,Lactuca serriola,1
2018-06-14,Elizabeth Simpson,,1311,4,Berberis repens,0
2018-06-14,Elizabeth Simpson,,1311,4,Poa pratensis,0.5
2018-06-14,Elizabeth Simpson,,1311,4,Pseudoroegneria spicata,15
2018-06-14,Elizabeth Simpson,,1311,4,Bromus tectorum,0.5
2018-06-14,Elizabeth Simpson,,1311,4,Penstemon humilis,0
2018-06-14,Elizabeth Simpson,,1311,4,rock,30
2018-06-14,Elizabeth Simpson,,1311,4,soil,45
2018-06-14,Elizabeth Simpson,,1311,4,Hackelia patens,0
2018-06-14,Elizabeth Simpson,,1311,4,Artemisia tridentata (bark),0
2018-06-14,Elizabeth Simpson,,1311,4,Artemisia tridentata,0
2018-06-14,Elizabeth Simpson,,1311,4,grass (dead),9
2018-06-14,Elizabeth Simpson,,1311,2,Alyssum desertorum,1
2018-06-14,Elizabeth Simpson,,1311,2,Lactuca serriola,2
2018-06-14,Elizabeth Simpson,,1311,2,Berberis repens,0
2018-06-14,Elizabeth Simpson,,1311,2,Poa pratensis,0
2018-06-14,Elizabeth Simpson,,1311,2,Pseudoroegneria spicata,0
2018-06-14,Elizabeth Simpson,,1311,2,Bromus tectorum,0.5
2018-06-14,Elizabeth Simpson,,1311,2,Penstemon humilis,0
2018-06-14,Elizabeth Simpson,,1311,2,rock,70
2018-06-14,Elizabeth Simpson,,1311,2,soil,25
2018-06-14,Elizabeth Simpson,,1311,2,Hackelia patens,0
2018-06-14,Elizabeth Simpson,,1311,2,Artemisia tridentata (bark),0
2018-06-14,Elizabeth Simpson,,1311,2,Artemisia tridentata,0
2018-06-14,Elizabeth Simpson,,1311,2,grass (dead),2
2018-06-14,Elizabeth Simpson,,1311,1,Alyssum desertorum,2
2018-06-14,Elizabeth Simpson,,1311,1,Lactuca serriola,0
2018-06-14,Elizabeth Simpson,,1311,1,Berberis repens,0
2018-06-14,Elizabeth Simpson,,1311,1,Poa pratensis,0.5
2018-06-14,Elizabeth Simpson,,1311,1,Pseudoroegneria spicata,12
2018-06-14,Elizabeth Simpson,,1311,1,Bromus tectorum,0
2018-06-14,Elizabeth Simpson,,1311,1,Penstemon humilis,0
2018-06-14,Elizabeth Simpson,,1311,1,rock,85
2018-06-14,Elizabeth Simpson,,1311,1,soil,0
2018-06-14,Elizabeth Simpson,,1311,1,Hackelia patens,1
2018-06-14,Elizabeth Simpson,,1311,1,Artemisia tridentata (bark),4
2018-06-14,Elizabeth Simpson,,1311,1,Artemisia tridentata,0
2018-06-14,Elizabeth Simpson,,1311,1,grass (dead),0
2018-06-15,Elizabeth Simpson,,1332,3,Physocarpus malvaceus,65
2018-06-15,Elizabeth Simpson,,1332,3,Berberis repens,0.5
2018-06-15,Elizabeth Simpson,,1332,3,Arnica cordifolia,2
2018-06-15,Elizabeth Simpson,,1332,3,Maianthemum racemosum,0
2018-06-15,Elizabeth Simpson,,1332,3,Pseudostellaria jamesiana,0.5
2018-06-15,Elizabeth Simpson,,1332,3,asteraceae,1
2018-06-15,Elizabeth Simpson,,1332,3,Pseudotsuga menziesii (cones),5
2018-06-15,Elizabeth Simpson,,1332,3,organic matter,3
2018-06-15,Elizabeth Simpson,,1332,3,soil,6
2018-06-15,Elizabeth Simpson,,1332,3,rock,17
2018-06-15,Elizabeth Simpson,,1332,3,Penstemon humilis,0.5
2018-06-15,Elizabeth Simpson,,1332,3,Collinsia parviflora,0.5
2018-06-15,Elizabeth Simpson,,1332,4,Physocarpus malvaceus,50
2018-06-15,Elizabeth Simpson,,1332,4,Berberis repens,4
2018-06-15,Elizabeth Simpson,,1332,4,Arnica cordifolia,8
2018-06-15,Elizabeth Simpson,,1332,4,Maianthemum racemosum,1
2018-06-15,Elizabeth Simpson,,1332,4,Pseudostellaria jamesiana,0.5
2018-06-15,Elizabeth Simpson,,1332,4,asteraceae,0
2018-06-15,Elizabeth Simpson,,1332,4,Pseudotsuga menziesii (cones),11
2018-06-15,Elizabeth Simpson,,1332,4,organic matter,2
2018-06-15,Elizabeth Simpson,,1332,4,soil,0
2018-06-15,Elizabeth Simpson,,1332,4,rock,45
2018-06-15,Elizabeth Simpson,,1332,4,Penstemon humilis,0
2018-06-15,Elizabeth Simpson,,1332,4,Collinsia parviflora,0.5
2018-06-15,Elizabeth Simpson,,1332,2,Physocarpus malvaceus,0
2018-06-15,Elizabeth Simpson,,1332,2,Berberis repens,4
2018-06-15,Elizabeth Simpson,,1332,2,Arnica cordifolia,3
2018-06-15,Elizabeth Simpson,,1332,2,Maianthemum racemosum,0
2018-06-15,Elizabeth Simpson,,1332,2,Pseudostellaria jamesiana,0.5
2018-06-15,Elizabeth Simpson,,1332,2,asteraceae,0
2018-06-15,Elizabeth Simpson,,1332,2,Pseudotsuga menziesii (cones),4
2018-06-15,Elizabeth Simpson,,1332,2,organic matter,3
2018-06-15,Elizabeth Simpson,,1332,2,soil,25
2018-06-15,Elizabeth Simpson,,1332,2,rock,55
2018-06-15,Elizabeth Simpson,,1332,2,Penstemon humilis,2
2018-06-15,Elizabeth Simpson,,1332,2,Collinsia parviflora,0.5
2018-06-15,Elizabeth Simpson,,1332,1,Physocarpus malvaceus,8
2018-06-15,Elizabeth Simpson,,1332,1,Berberis repens,2
2018-06-15,Elizabeth Simpson,,1332,1,Arnica cordifolia,6
2018-06-15,Elizabeth Simpson,,1332,1,Maianthemum racemosum,4
2018-06-15,Elizabeth Simpson,,1332,1,Pseudostellaria jamesiana,0.5
2018-06-15,Elizabeth Simpson,,1332,1,asteraceae,3
2018-06-15,Elizabeth Simpson,,1332,1,Pseudotsuga menziesii (cones),5
2018-06-15,Elizabeth Simpson,,1332,1,organic matter,25
2018-06-15,Elizabeth Simpson,,1332,1,soil,25
2018-06-15,Elizabeth Simpson,,1332,1,rock,15
2018-06-15,Elizabeth Simpson,,1332,1,Penstemon humilis,6
2018-06-15,Elizabeth Simpson,,1332,1,Collinsia parviflora,0.5
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Betula occidentalis,0
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Salix exigua,0
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Cornus sericea,60
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Geranium viscosissimum,25
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Equisetum arvense,12
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Poa pratensis,8
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Arctium minus,15
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Agastache urticifolia,3
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Cirsium arvense,2
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Geum macrophyllum,2
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Osmorhiza berteroi,2
2018-06-15,Elizabeth Simpson,,1331,COMBINED,tiny plant,0.5
2018-06-15,Elizabeth Simpson,,1331,COMBINED,soil,5
2018-06-15,Elizabeth Simpson,,1331,COMBINED,grass (dead),2
2018-06-15,Elizabeth Simpson,,1331,COMBINED,Vicia americana,1
2018-06-18,Elizabeth Simpson,,1322,4,Leymus cinereus,0
2018-06-18,Elizabeth Simpson,,1322,4,Rosa woodsii,3
2018-06-18,Elizabeth Simpson,,1322,4,Arctium minus,0
2018-06-18,Elizabeth Simpson,,1322,4,Bromus tectorum,5
2018-06-18,Elizabeth Simpson,,1322,4,Alyssum desertorum,6
2018-06-18,Elizabeth Simpson,,1322,4,Cirsium arvense,10
2018-06-18,Elizabeth Simpson,,1322,4,Verbascum thapsus,7
2018-06-18,Elizabeth Simpson,,1322,4,Leonurus cardiaca,0
2018-06-18,Elizabeth Simpson,,1322,4,Lactuca serriola,2
2018-06-18,Elizabeth Simpson,,1322,4,Cynoglossum officinale,4
2018-06-18,Elizabeth Simpson,,1322,4,Mentha arvensis,3
2018-06-18,Elizabeth Simpson,,1322,4,Humulus lupulus,0
2018-06-18,Elizabeth Simpson,,1322,4,rock,53
2018-06-18,Elizabeth Simpson,,1322,4,soil,9
2018-06-18,Elizabeth Simpson,,1322,4,organic matter,12
2018-06-18,Elizabeth Simpson,,1322,4,Mertensia oblongifolia,0
2018-06-18,Elizabeth Simpson,,1322,4,Elymus glaucus,1
2018-06-18,Elizabeth Simpson,,1322,4,Galium aparine,0.5
2018-06-18,Elizabeth Simpson,,1322,4,tiny plant,0
2018-06-18,Elizabeth Simpson,,1322,3,Leymus cinereus,9
2018-06-18,Elizabeth Simpson,,1322,3,Rosa woodsii,4
2018-06-18,Elizabeth Simpson,,1322,3,Arctium minus,5
2018-06-18,Elizabeth Simpson,,1322,3,Bromus tectorum,8
2018-06-18,Elizabeth Simpson,,1322,3,Alyssum desertorum,4
2018-06-18,Elizabeth Simpson,,1322,3,Cirsium arvense,4
2018-06-18,Elizabeth Simpson,,1322,3,Verbascum thapsus,0
2018-06-18,Elizabeth Simpson,,1322,3,Leonurus cardiaca,5
2018-06-18,Elizabeth Simpson,,1322,3,Lactuca serriola,0
2018-06-18,Elizabeth Simpson,,1322,3,Cynoglossum officinale,0
2018-06-18,Elizabeth Simpson,,1322,3,Mentha arvensis,3
2018-06-18,Elizabeth Simpson,,1322,3,Humulus lupulus,0
2018-06-18,Elizabeth Simpson,,1322,3,rock,25
2018-06-18,Elizabeth Simpson,,1322,3,soil,9
2018-06-18,Elizabeth Simpson,,1322,3,organic matter,25
2018-06-18,Elizabeth Simpson,,1322,3,Mertensia oblongifolia,0
2018-06-18,Elizabeth Simpson,,1322,3,Elymus glaucus,1
2018-06-18,Elizabeth Simpson,,1322,3,Galium aparine,1
2018-06-18,Elizabeth Simpson,,1322,3,tiny plant,0
2018-06-18,Elizabeth Simpson,,1322,1,Leymus cinereus,0
2018-06-18,Elizabeth Simpson,,1322,1,Rosa woodsii,12
2018-06-18,Elizabeth Simpson,,1322,1,Arctium minus,0
2018-06-18,Elizabeth Simpson,,1322,1,Bromus tectorum,3
2018-06-18,Elizabeth Simpson,,1322,1,Alyssum desertorum,7
2018-06-18,Elizabeth Simpson,,1322,1,Cirsium arvense,30
2018-06-18,Elizabeth Simpson,,1322,1,Verbascum thapsus,0
2018-06-18,Elizabeth Simpson,,1322,1,Leonurus cardiaca,0.5
2018-06-18,Elizabeth Simpson,,1322,1,Lactuca serriola,0
2018-06-18,Elizabeth Simpson,,1322,1,Cynoglossum officinale,6
2018-06-18,Elizabeth Simpson,,1322,1,Mentha arvensis,2
2018-06-18,Elizabeth Simpson,,1322,1,Humulus lupulus,13
2018-06-18,Elizabeth Simpson,,1322,1,rock,15
2018-06-18,Elizabeth Simpson,,1322,1,soil,9
2018-06-18,Elizabeth Simpson,,1322,1,organic matter,15
2018-06-18,Elizabeth Simpson,,1322,1,Mertensia oblongifolia,0
2018-06-18,Elizabeth Simpson,,1322,1,Elymus glaucus,1
2018-06-18,Elizabeth Simpson,,1322,1,Galium aparine,0
2018-06-18,Elizabeth Simpson,,1322,1,tiny plant,0
2018-06-18,Elizabeth Simpson,,1322,2,Leymus cinereus,0
2018-06-18,Elizabeth Simpson,,1322,2,Rosa woodsii,12
2018-06-18,Elizabeth Simpson,,1322,2,Arctium minus,0
2018-06-18,Elizabeth Simpson,,1322,2,Bromus tectorum,3
2018-06-18,Elizabeth Simpson,,1322,2,Alyssum desertorum,2
2018-06-18,Elizabeth Simpson,,1322,2,Cirsium arvense,7
